Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
Deep Learning Specialization on Coursera: AI learning at its best;An honest review from a recently;1;Edoardo Romani;NaN;2020;11;19;Neural Networks;7;3;0;https://medium.com/@edo-romani1/deep-learning-specialization-on-coursera-ai-learning-at-its-best-cd0ce682e07b?source=tag_archive---------4-----------------------;https://medium.com/@edo-romani1?source=tag_archive---------4-----------------------
A beginners guide to AI: Neural networksArya College;NaN;1;Arya College;NaN;2020;11;19;Neural Networks;3;0;0;https://medium.com/@aryacollegejaipur/a-beginners-guide-to-ai-neural-networks-arya-college-fc5062b449e9?source=tag_archive---------5-----------------------;https://medium.com/@aryacollegejaipur?source=tag_archive---------5-----------------------
What is a Neural Network?;Think back to the first time you heard the phrase neural networks or neural netsperhaps its right now ;1;Ethan Huang;Analytics Vidhya;2020;11;20;Neural Networks;26;2;0;https://medium.com/analytics-vidhya/what-is-a-neural-network-3c7fb143d4b4?source=tag_archive---------0-----------------------;https://medium.com/@ethan-huang1?source=tag_archive---------0-----------------------
Two Dogs Passing a Frisbee: Why Machine Learning struggles to Explain this Image;NaN;1;Darius at Leela AI;NaN;2020;11;20;Neural Networks;3;1;0;https://medium.com/@webadmin-22666/two-dogs-passing-a-frisbee-why-machine-learning-struggles-to-explain-this-image-5a9cbfa9eb2d?source=tag_archive---------1-----------------------;https://medium.com/@webadmin-22666?source=tag_archive---------1-----------------------
NaN;A weekly newsletter with the latest developments in;1;Bruno Gon alves;Data For Science;2020;11;20;Neural Networks;4;0;0;https://medium.com/data-for-science/d4s-sunday-briefing-77-8214d27ead5e?source=tag_archive---------2-----------------------;https://medium.com/@bgoncalves?source=tag_archive---------2-----------------------
The spectrum of generalisation: robustness, flexibility, generality;NaN;1;Venkatesh Nagilla;NaN;2020;11;20;Neural Networks;4;3;0;https://medium.com/@nagilla748/the-spectrum-of-generalisation-robustness-flexibility-generality-407a24670bd8?source=tag_archive---------3-----------------------;https://medium.com/@nagilla748?source=tag_archive---------3-----------------------
Object Detection With OpenCV: Step by Step;A few months ago I decided to create an Image Classification model using keras to;1;Zaki Jefferson;Analytics Vidhya;2020;11;21;Neural Networks;11;23;0;https://medium.com/analytics-vidhya/object-detection-with-opencv-step-by-step-6c49a9cc1ff0?source=tag_archive---------0-----------------------;https://medium.com/@zakirjefferson?source=tag_archive---------0-----------------------
NaN;NaN;1;Aarya Brahmane;Towards AI;2020;11;21;Neural Networks;7;120;0;https://medium.com/towards-artificial-intelligence/text-classification-with-rnn-62f98767caf1?source=tag_archive---------1-----------------------;https://medium.com/@aaryabrahmane?source=tag_archive---------1-----------------------
7 ways to avoid overfitting;Overfitting is a very comon problem in machine learning. It occurs when your model starts to fit too closely;1;Ilyes Talbi;Analytics Vidhya;2020;11;21;Neural Networks;5;10;0;https://medium.com/analytics-vidhya/7-ways-to-avoid-overfitting-9ff0e03554d3?source=tag_archive---------2-----------------------;https://medium.com/@ilyestalbi75?source=tag_archive---------2-----------------------
Reason why Alibaba Cloud Service is meant for AI/ML Projects;Being an AI/ML learner I face what I call the The training Difficulty while I work on these projects and I believe that I am not the only one who does.;0;Harshit Nagpal;NaN;2020;11;21;Neural Networks;2;0;0;https://medium.com/@phoenix-core/reason-why-alibaba-cloud-service-is-meant-for-ai-ml-projects-35ac878f26e3?source=tag_archive---------3-----------------------;https://medium.com/@phoenix-core?source=tag_archive---------3-----------------------
IntrosceptionHow to change your reality using Journaling and Artificial Neural Networks.;NaN;1;Fardan Qureshi;EVAAI;2020;11;22;Neural Networks;7;0;0;https://medium.com/black-tech/introsception-how-to-change-your-reality-using-journaling-and-artificial-neural-networks-5632502aa0f1?source=tag_archive---------0-----------------------;https://medium.com/@fnqureshi?source=tag_archive---------0-----------------------
NNN: Neural Networks for NoobsPart 5;Making good better.;1;Niklas G tz;The Glass Bead Game;2020;11;22;Neural Networks;7;0;0;https://medium.com/the-glass-bead-game/nnn-neural-networks-for-noobs-part-5-216b45a620df?source=tag_archive---------1-----------------------;https://medium.com/@goetz.niklas?source=tag_archive---------1-----------------------
Machine Learning and AI for All;Following Topics are covered:;0;Meeraj Kanaparthi;NaN;2020;11;22;Neural Networks;1;0;0;https://medium.com/@kmeeraj/machine-learning-and-ai-for-all-a9874c0a971e?source=tag_archive---------2-----------------------;https://medium.com/@kmeeraj?source=tag_archive---------2-----------------------
What are Neural Networks?;An artificial neural network is an interconnected group of nodes, an attempt to mimic to the vast network of;1;Sowjanya Tadimarri;NaN;2020;11;22;Neural Networks;4;0;0;https://medium.com/@soujitadimarri/what-are-neural-networks-366ee1b03c3?source=tag_archive---------3-----------------------;https://medium.com/@soujitadimarri?source=tag_archive---------3-----------------------
An Overview on Convolutional Neural Networks;CNNs;1;Ashley C;The Startup;2020;11;23;Neural Networks;5;94;0;https://medium.com/swlh/an-overview-on-convolutional-neural-networks-ea48e76fb186?source=tag_archive---------0-----------------------;https://medium.com/@ashleyy-czumak?source=tag_archive---------0-----------------------
Detecting Pneumonia in X-Ray Images with a Convolutional Neural Network;Have you ever wondered what a;1;David Bartholomew;Analytics Vidhya;2020;11;23;Neural Networks;8;0;0;https://medium.com/analytics-vidhya/detecting-pneumonia-in-x-ray-images-with-a-convolutional-neural-network-735f68f40564?source=tag_archive---------1-----------------------;https://medium.com/@dbarth411?source=tag_archive---------1-----------------------
Perceptron intuition;A perceptron accepts n inputs.Along with the n inputs it has its own bias.;1;Inumella Sricharan;NaN;2020;11;23;Neural Networks;3;9;0;https://medium.com/@charan-sricharan-sri793/perceptron-intuition-fce429f6e005?source=tag_archive---------2-----------------------;https://medium.com/@charan-sricharan-sri793?source=tag_archive---------2-----------------------
NaN;A weekly newsletter with the latest developments in;1;Bruno Gon alves;Data For Science;2020;11;23;Neural Networks;4;0;0;https://medium.com/data-for-science/d4s-sunday-briefing-78-14e97748a31e?source=tag_archive---------3-----------------------;https://medium.com/@bgoncalves?source=tag_archive---------3-----------------------
Artificial Neural Network Explained with an Regression Example;NaN;1;Asha Ponraj;Analytics Vidhya;2020;11;23;Neural Networks;4;0;0;https://medium.com/analytics-vidhya/artificial-neural-network-explained-with-an-regression-example-9e60c3efa624?source=tag_archive---------4-----------------------;https://medium.com/@aasha01?source=tag_archive---------4-----------------------
Human Learning Journal: Thanks gamers;This weekly journal reports my up and downs as a machine learning and robotics intern at the impactIA Foundation. Try to have fun reading it, but know that I have little fun writing it. You have been warned.;0;Valentin Kindschi;impactIA;2020;11;23;Neural Networks;4;3;0;https://medium.com/impactia/human-learning-journal-im-a-gamer-you-re-welcome-639aa2a0da00?source=tag_archive---------5-----------------------;https://medium.com/@v-kindschi?source=tag_archive---------5-----------------------
Machine Learning Case Study: Telco Customer Churn Prediction;NaN;1;Felix Frohb se;Towards Data Science;2020;11;24;Neural Networks;13;43;0;https://towardsdatascience.com/machine-learning-case-study-telco-customer-churn-prediction-bc4be03c9e1d?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@felixfrohboese?source=tag_archive---------0-----------------------
AdaBelief Optimizer: Adapting Stepsizes by the Belief in Observed Gradients (paper review);NaN;1;Stan Kriventsov;Deep Learning Reviews;2020;11;24;Neural Networks;4;6;0;https://medium.com/deep-learning-reviews/adabelief-optimizer-adapting-stepsizes-by-the-belief-in-observed-gradients-paper-review-8e1d1a842725?source=tag_archive---------1-----------------------;https://medium.com/@stankriventsov?source=tag_archive---------1-----------------------
Solving Plane Stress Problem by using Physics Informed Neural Network;NaN;1;Alekh Sinha;DataSeries;2020;11;24;Neural Networks;3;14;0;https://medium.com/dataseries/solving-plane-stress-problem-by-using-physics-informed-neural-network-fb018620402c?source=tag_archive---------2-----------------------;https://medium.com/@alekh-sinha09?source=tag_archive---------2-----------------------
A neural network tagging biomedical grants;Neural networks have been a ubiquitous part of the resurgence of Artificial;1;Nick Sorros;Wellcome Data Labs;2020;11;24;Neural Networks;8;21;0;https://medium.com/wellcome-data-labs/a-neural-network-tagging-biomedical-grants-9d93bf6a0c14?source=tag_archive---------3-----------------------;https://medium.com/@nsorros?source=tag_archive---------3-----------------------
Machine Learning Intuition:;NaN;1;Pradyumn Pathak;Analytics Vidhya;2020;11;24;Neural Networks;14;198;0;https://medium.com/analytics-vidhya/machine-learning-intuition-b4b49a671f65?source=tag_archive---------4-----------------------;https://medium.com/@pradyumnp508?source=tag_archive---------4-----------------------
Robust objektgenkendelse uden manuel dataannotering;NaN;1;Oliver Gyldenberg Hjermitslev;Computer Vision Corner;2020;11;24;Neural Networks;2;2;0;https://medium.com/computer-vision-corner/robust-objektgenkendelse-uden-manuel-dataannotering-5a4572d67cbc?source=tag_archive---------5-----------------------;https://medium.com/@olivergh?source=tag_archive---------5-----------------------
COUSERA Machine Learning Week04; Cousera;1;Atsushi Ito;NaN;2020;11;24;Neural Networks;17;0;0;https://medium.com/@atsss/cousera-machine-learning-week04-f5dc8301cd9c?source=tag_archive---------6-----------------------;https://medium.com/@atsss?source=tag_archive---------6-----------------------
Neuromorphic Chips & Quantum Computing: Advancements in AI;NaN;1;Artiba;NaN;2020;11;24;Neural Networks;2;0;0;https://medium.com/@artiba97/neuromorphic-chips-quantum-computing-advancements-in-ai-582370c7237b?source=tag_archive---------7-----------------------;https://medium.com/@artiba97?source=tag_archive---------7-----------------------
How to Create a Simple Neural Network in Python;Learn how to create a neural network and teach it to;1;Chris Verdence;Better Programming;2020;11;25;Neural Networks;8;155;0;https://medium.com/better-programming/how-to-create-a-simple-neural-network-in-python-dbf17f729fe6?source=tag_archive---------0-----------------------;https://medium.com/@chris.verdence?source=tag_archive---------0-----------------------
Build Your First Neural Network From Scratch;Lets teach AI to do something simple;1;Pavel Ilin;Better Programming;2020;11;25;Neural Networks;5;543;0;https://medium.com/better-programming/build-your-first-neural-network-from-scratch-c5d5490a3f76?source=tag_archive---------1-----------------------;https://medium.com/@pavel-ilin?source=tag_archive---------1-----------------------
3 neural network architectures you need to know for NLP!;In this article, I will discuss what I think;1;Akash Shastri;Towards Data Science;2020;11;25;Neural Networks;6;18;0;https://towardsdatascience.com/3-neural-network-architectures-you-need-to-know-for-nlp-5660f11281be?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@akashgshastri?source=tag_archive---------2-----------------------
Menggunakan Artificial Intelligence Untuk Mendeteksi Pemakaian Masker;Kupas tuntas implementasi Deep;1;Philip Purwoko;Easyread;2020;11;25;Neural Networks;5;54;0;https://medium.com/easyread/menggunakan-artificial-intelligence-untuk-mendeteksi-pemakaian-masker-b0564732c4ee?source=tag_archive---------3-----------------------;https://medium.com/@philippurwoko?source=tag_archive---------3-----------------------
Introduction to Reinforcement Learning. Part 5: Policy Gradient Algorithms;NaN;1;Markel Sanz Ausin;NaN;2020;11;25;Neural Networks;7;1;0;https://medium.com/@markelsanz14/introduction-to-reinforcement-learning-part-5-policy-gradient-algorithms-862960f7b0dc?source=tag_archive---------4-----------------------;https://medium.com/@markelsanz14?source=tag_archive---------4-----------------------
Implementing the Perceptron Learning Algorithm to Solve AND Gate in Python;If you searched for Neural Networks, Deep Learning, Machine Learning, or anything that has to do with Artificial Intelligence, youve probably heard about the Perceptron. The1958s famous algorithm;0;Neto Figueira;Analytics Vidhya;2020;11;25;Neural Networks;7;13;0;https://medium.com/analytics-vidhya/implementing-perceptron-learning-algorithm-to-solve-and-in-python-903516300b2f?source=tag_archive---------5-----------------------;https://medium.com/@neto-figueira?source=tag_archive---------5-----------------------
How to Build a Neural Network From Scratch;Wondered how facial recognition worked? Or how images were;1;Anjaneya Tripathi;The Startup;2020;11;25;Neural Networks;6;589;0;https://medium.com/swlh/how-to-build-a-neural-network-from-scratch-b712d59ae641?source=tag_archive---------6-----------------------;https://medium.com/@spamjaneya?source=tag_archive---------6-----------------------
Top 5 Machine Learning Concepts Every Data Scientist Should Know;NaN;1;Dinesh V;NaN;2020;11;25;Neural Networks;4;0;0;https://medium.com/@dinesh-v-88688/top-5-machine-learning-concepts-every-data-scientist-should-know-90be044788c1?source=tag_archive---------7-----------------------;https://medium.com/@dinesh-v-88688?source=tag_archive---------7-----------------------
Lets learn about LSTM;Long Short Term Memory networksusually just called LSTMsare a special kind of RNN, capable of learning long-term;1;Tathagata Saha;NaN;2020;11;25;Neural Networks;6;8;0;https://medium.com/@jsaha437/lets-learn-about-lstm-1b4d04b06206?source=tag_archive---------8-----------------------;https://medium.com/@jsaha437?source=tag_archive---------8-----------------------
Radar DataArchitectures and Ensembling;This is the 6th article in our MAFAT competition series, where we give an in-depth look;1;Shaul Solomon;Gradient Ascent;2020;11;25;Neural Networks;14;8;0;https://medium.com/definitely-not-sota-but-we-do-our-best/radar-data-architectures-and-ensembling-e1dbe1179147?source=tag_archive---------9-----------------------;https://medium.com/@shaulsolomon?source=tag_archive---------9-----------------------
Neural Network;NaN;1;Ken Ota;NaN;2020;11;25;Neural Networks;3;0;0;https://medium.com/@keeeeen0827/neural-network-a2a5e526ef3b?source=tag_archive---------10-----------------------;https://medium.com/@keeeeen0827?source=tag_archive---------10-----------------------
Introduction to Neural Networks (Part 1);Originally published at https://jc-progjava.github.io. You can find the rest of the book;1;Juc;NaN;2020;11;25;Neural Networks;4;0;0;https://medium.com/@juch5796/introduction-to-neural-networks-part-1-4c2e68220126?source=tag_archive---------11-----------------------;https://medium.com/@juch5796?source=tag_archive---------11-----------------------
What is Deep Learning?;A brain-friendly introduction to Deep Learning;1;Dieter Jordens;Towards Data Science;2020;11;26;Neural Networks;4;42;0;https://towardsdatascience.com/what-is-deep-learning-33a32858ea6d?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@dieterjordens?source=tag_archive---------0-----------------------
Tape Emulation with Neural Networks;For the past two years, I have been actively developing ChowTape, an audio plugin designed to;1;Jatin Chowdhury;The Startup;2020;11;26;Neural Networks;9;37;0;https://medium.com/swlh/tape-emulation-with-neural-networks-699bb42b9394?source=tag_archive---------1-----------------------;https://medium.com/@jatinchowdhury18?source=tag_archive---------1-----------------------
Playing with TensorFlow;A quick literature review and example MNIST fits;0;Alexander Morton;Towards Data Science;2020;11;26;Neural Networks;14;8;0;https://towardsdatascience.com/playing-with-tensorflow-ca7e6ec37226?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@mortonprod?source=tag_archive---------2-----------------------
DeepMorph: Gem information i billeder og figurer;NaN;1;Oliver Gyldenberg Hjermitslev;Computer Vision Corner;2020;11;26;Neural Networks;2;2;0;https://medium.com/computer-vision-corner/deepmorph-gem-information-i-billeder-og-figurer-d20b9efc53f9?source=tag_archive---------3-----------------------;https://medium.com/@olivergh?source=tag_archive---------3-----------------------
Removing Noise from Images using a CNN model in PytorchPart 1;NaN;1;Ayoola Olaleye;NaN;2020;11;26;Neural Networks;2;0;0;https://medium.com/@olaleyeayoola/removing-noise-from-images-using-a-cnn-model-in-pytorch-part-1-45e119c03f52?source=tag_archive---------4-----------------------;https://medium.com/@olaleyeayoola?source=tag_archive---------4-----------------------
CNN: you saved the day;If cv was not there our journey would be miserable and it would be impossible;1;Divyosmi Goswami;NaN;2020;11;26;Neural Networks;6;72;0;https://medium.com/@divyosmi/cnn-you-saved-the-day-cc9d6280886d?source=tag_archive---------5-----------------------;https://medium.com/@divyosmi?source=tag_archive---------5-----------------------
Deep Learning and Neuronal Networks;The basic idea of deep learning or machine learning was already developed in the 70s. Here the;1;Daniel Kerschagl;Just another buzzword;2020;11;26;Neural Networks;7;0;0;https://medium.com/just-another-buzzword/deep-learning-and-neuronal-networks-b46d0da2e123?source=tag_archive---------6-----------------------;https://medium.com/@justanotherbuzzword?source=tag_archive---------6-----------------------
Srie: Deep Learning With PythonParte 8;Olaa!!!;1;Preta TechCarol Silva);NaN;2020;11;26;Neural Networks;13;0;0;https://medium.com/@apretatech/s%C3%A9rie-deep-learning-with-python-parte-8-53b250947a84?source=tag_archive---------7-----------------------;https://medium.com/@apretatech?source=tag_archive---------7-----------------------
Explain by Example: Deep Learning (NN);Find out how you can avoid baggage limit fines with Deep;1;Michelle Xie;Towards Data Science;2020;11;27;Neural Networks;11;34;0;https://towardsdatascience.com/explain-by-example-deep-learning-nn-e15f5cfdab37?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@michelle.xie?source=tag_archive---------0-----------------------
The Intuition of Vanilla Recurrent Neural Networks;NaN;1;Ashley C;Level Up Coding;2020;11;27;Neural Networks;5;111;0;https://levelup.gitconnected.com/the-intuition-of-vanilla-recurrent-neural-networks-b2ae08aacdc7?source=tag_archive---------1-----------------------;https://levelup.gitconnected.com/@ashleyy-czumak?source=tag_archive---------1-----------------------
How I use AI for Superconductors!!;Creating SuperCAIA superconductor simulation model to advance;1;Okezue Bell;NaN;2020;11;27;Neural Networks;7;122;0;https://medium.com/@okezuebell/how-i-use-ai-for-superconductors-5ff76f74a369?source=tag_archive---------2-----------------------;https://medium.com/@okezuebell?source=tag_archive---------2-----------------------
SUPER RESOLUTION GAN;We all love to see high resolution images but in reality we dont see high resolution images all the time. Imagine you;1;Ganesh Bharathwaj;NaN;2020;11;27;Neural Networks;2;11;0;https://medium.com/@msdganesh/super-resolution-gan-adce6940b608?source=tag_archive---------3-----------------------;https://medium.com/@msdganesh?source=tag_archive---------3-----------------------
Zodibots A.I. Horoscope (All Weeks Collected);Horoscopes that fuse GPT-3s 175 billion neutral-net;1;Zodibot;Zodibot;2020;11;27;Neural Networks;14;0;0;https://medium.com/zodibot/zodibots-a-i-horoscope-all-weeks-collected-c45ccbc7891b?source=tag_archive---------4-----------------------;https://medium.com/@zodibot?source=tag_archive---------4-----------------------
Graph Data Science 101: Using Graph Data Science in the Real World;NaN;1;Tech First;NaN;2020;11;27;Neural Networks;5;2;0;https://medium.com/@techfirst/graph-data-science-101-using-graph-data-science-in-the-real-world-afc6c2663ecd?source=tag_archive---------5-----------------------;https://medium.com/@techfirst?source=tag_archive---------5-----------------------
Machine Learning vs Deep Learning;What are the key differences?;1;Yashas Donthi;NaN;2020;11;27;Neural Networks;2;7;0;https://medium.com/@yashasdonthi/machine-learning-vs-deep-learning-f605198bfa9e?source=tag_archive---------6-----------------------;https://medium.com/@yashasdonthi?source=tag_archive---------6-----------------------
Basics of AI;Understanding the basics of how AI works;1;Sir Lumpi;demistifAI;2020;11;27;Neural Networks;3;4;0;https://medium.com/demistifai/basics-of-ai-c54442c6056?source=tag_archive---------7-----------------------;https://medium.com/@sirlumpi?source=tag_archive---------7-----------------------
Learn How Neural Networks Learn;Its not so different from humans;1;Anna Shi;Towards Data Science;2020;11;28;Neural Networks;9;363;0;https://towardsdatascience.com/learn-how-neural-networks-learn-d920fab3f72e?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@anna-shi?source=tag_archive---------0-----------------------
No, but actually, how does a Neural NetWORK?- Part 2;The second part to the quick and fluff-free;1;Evan Lin;Analytics Vidhya;2020;11;28;Neural Networks;12;121;0;https://medium.com/analytics-vidhya/no-but-actually-how-does-a-neural-network-part-2-2f5c5e3cdf78?source=tag_archive---------1-----------------------;https://medium.com/@evxxan?source=tag_archive---------1-----------------------
No, but actually, how does a Neural NetWORK?- Part 1;A quick and fluff-free introduction to neural;1;Evan Lin;Analytics Vidhya;2020;11;28;Neural Networks;7;116;0;https://medium.com/analytics-vidhya/no-but-actually-how-does-a-neural-network-part-1-1c22737f5bd0?source=tag_archive---------2-----------------------;https://medium.com/@evxxan?source=tag_archive---------2-----------------------
Deep Learning;What Deep Learning is?;1;Divya Prakash;Analytics Vidhya;2020;11;28;Neural Networks;9;150;0;https://medium.com/analytics-vidhya/deep-learning-13ee3d7e5b55?source=tag_archive---------3-----------------------;https://medium.com/@divyaprakashrx?source=tag_archive---------3-----------------------
Conditional GAN:Controlling What a GAN Will Generate;NaN;1;Vikas Kumar Ojha;NaN;2020;11;28;Neural Networks;5;4;0;https://medium.com/@vikasojha894/conditional-gan-controlling-what-a-gan-will-generate-61d895f9df42?source=tag_archive---------4-----------------------;https://medium.com/@vikasojha894?source=tag_archive---------4-----------------------
Transfer Learning;NaN;1;runyan;NaN;2020;11;28;Neural Networks;3;0;0;https://medium.com/@ryyr/transfer-learning-a09f5d01111b?source=tag_archive---------5-----------------------;https://medium.com/@ryyr?source=tag_archive---------5-----------------------
Style Transfer of Images using CNN;Style transfer is an application of transfer learning where you will be given a content image and;1;Shivu;Analytics Vidhya;2020;11;28;Neural Networks;4;2;0;https://medium.com/analytics-vidhya/style-transfer-of-images-using-cnn-e79472ee350b?source=tag_archive---------6-----------------------;https://medium.com/@shivu2507?source=tag_archive---------6-----------------------
#thisisnotautogeneratedtext: Shakespeare talking about Covid-19;NaN;1;Stojancho Tudjarski;NaN;2020;11;28;Neural Networks;2;0;0;https://medium.com/@striki-ai/thisisnotautogeneratedtext-shakespeare-talking-about-covid-19-d09f8ae906e3?source=tag_archive---------7-----------------------;https://medium.com/@striki-ai?source=tag_archive---------7-----------------------
Artificial Intelligence is not coming, it is here.;NaN;1;Abdul Qadeer;NaN;2020;11;28;Neural Networks;2;0;0;https://medium.com/@abdulqadeerbettani/artificial-intelligence-is-not-coming-it-is-here-78996a3088a0?source=tag_archive---------8-----------------------;https://medium.com/@abdulqadeerbettani?source=tag_archive---------8-----------------------
Deep Clustering for Sparse Data;A rather shallow and simple approach to deep clustering of highly;1;Alon Agmon;Towards Data Science;2020;11;29;Neural Networks;8;9;0;https://towardsdatascience.com/deep-clustering-with-sparse-data-b2eb1bf2922e?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@alon.agmon?source=tag_archive---------0-----------------------
Gradient Descent Update rule for Multiclass Logistic Regression;Deriving the softmax function, and;1;adam dhalla;AI In Plain English;2020;11;29;Neural Networks;8;50;0;https://medium.com/ai-in-plain-english/gradient-descent-update-rule-for-multiclass-logistic-regression-4bf3033cac10?source=tag_archive---------1-----------------------;https://medium.com/@adamdhalla?source=tag_archive---------1-----------------------
Nearest Neighbour Methods With TensorFlow;Nearest neighbour methods are based on a simple idea. We consider our training set as the model and make predictions on new points based on how close they are to points in the training set. The most nave way;0;Bhanu Soni;AI In Plain English;2020;11;29;Neural Networks;6;102;0;https://medium.com/ai-in-plain-english/nearest-neighbour-methods-tensorflow-way-dde56b0258ee?source=tag_archive---------2-----------------------;https://medium.com/@sonibhanu06?source=tag_archive---------2-----------------------
RNN-based Architectures (Seq2Seq Model and Structured Attention Networks);Prior knowledge assumed;1;Nandini Krishnaswamy;NaN;2020;11;29;Neural Networks;9;15;0;https://medium.com/@nandinikrish/rnn-based-architectures-seq2seq-model-and-structured-attention-networks-7175ad6615e9?source=tag_archive---------3-----------------------;https://medium.com/@nandinikrish?source=tag_archive---------3-----------------------
5 Neural network architectures you must know for Computer Vision;In this article, I list my top 5;1;Catherine;NaN;2020;11;29;Neural Networks;13;2;0;https://medium.com/@catherinewheeler7491/5-neural-network-architectures-you-must-know-for-computer-vision-8b6194095c55?source=tag_archive---------4-----------------------;https://medium.com/@catherinewheeler7491?source=tag_archive---------4-----------------------
NaN;NaN;0;Elvin Agammed;NaN;2020;11;29;Neural Networks;0;0;1;https://towardsdatascience.com/time-based-cross-validation-d259b13d42b8?source=tag_archive---------5-----------------------;https://medium.com/@elvinaqa?source=tag_archive---------5-----------------------
AlexNet CNN architecture applied to the Dog vs Cats challenge;NaN;1;Isaac Kennedy Diniz Gomes;NaN;2020;11;29;Neural Networks;3;1;0;https://medium.com/@isaac-kennedy/alexnet-cnn-architecture-applied-to-the-dog-vs-cats-challenge-527009d7af38?source=tag_archive---------6-----------------------;https://medium.com/@isaac-kennedy?source=tag_archive---------6-----------------------
How machine learns;What is better learning from a teacher, or learning from your own experience? If you think learning from a teacher is better;1;Abdul Qadeer;NaN;2020;11;29;Neural Networks;3;0;0;https://medium.com/@abdulqadeerbettani/how-machine-learns-53209bb9e892?source=tag_archive---------7-----------------------;https://medium.com/@abdulqadeerbettani?source=tag_archive---------7-----------------------
Codeless Deep Learning with KNIME;A new book by Packt Publishing;1;Rosaria Silipo;NaN;2020;11;30;Neural Networks;4;112;0;https://medium.com/@rosaria-silipo/codeless-deep-learning-with-knime-7af1f0517394?source=tag_archive---------0-----------------------;https://medium.com/@rosaria-silipo?source=tag_archive---------0-----------------------
Complete Deep Learning Intuition;Its way easier than you would think.;1;Edward Wang;The Startup;2020;11;30;Neural Networks;18;305;0;https://medium.com/swlh/complete-deep-learning-intuition-43711204aec7?source=tag_archive---------1-----------------------;https://medium.com/@edwardwxng?source=tag_archive---------1-----------------------
How Does Your Google Assistant Really Work?;A technical rundown of how your Google Home device works.;1;mansi katarey;The Startup;2020;11;30;Neural Networks;4;145;0;https://medium.com/swlh/how-does-your-google-assistant-really-work-88c64d5dd38d?source=tag_archive---------2-----------------------;https://medium.com/@mansikatarey?source=tag_archive---------2-----------------------
FastAI bookDeep Learning for Coders with Fastai and PyTorch Chapter 1 Questionnaire answers;NaN;1;Po Ping;NaN;2020;11;30;Neural Networks;13;54;0;https://medium.com/@poping/fastai-book-deep-learning-for-coders-with-fastai-and-pytorch-chapter-1-questionnaire-answers-c4041f0b7c0e?source=tag_archive---------3-----------------------;https://medium.com/@poping?source=tag_archive---------3-----------------------
Classifying Dog Breeds Using Convolutional Neural Networks;NaN;1;Neel Popat;DataSeries;2020;11;30;Neural Networks;9;5;0;https://medium.com/dataseries/classifying-dog-breeds-using-convolutional-neural-networks-5b868472d25e?source=tag_archive---------4-----------------------;https://medium.com/@neel-pop?source=tag_archive---------4-----------------------
Quick Recap Before Learning Neural Networks;Artificial Intelligence, Deep Neural Network, and Machine Learning all seems like;1;Yung Han Jeong;NaN;2020;11;30;Neural Networks;3;175;0;https://medium.com/@yungh-jeong/quick-recap-before-learning-neural-networks-662555008895?source=tag_archive---------5-----------------------;https://medium.com/@yungh-jeong?source=tag_archive---------5-----------------------
COUSERA Machine Learning Week05; Cousera 5;1;Atsushi Ito;NaN;2020;11;30;Neural Networks;27;0;0;https://medium.com/@atsss/cousera-machine-learning-week05-b9ce9fa506db?source=tag_archive---------6-----------------------;https://medium.com/@atsss?source=tag_archive---------6-----------------------
ComBox NUC server for neural networks inference;NaN;1;ComBox Technology;NaN;2020;11;30;Neural Networks;2;0;0;https://medium.com/@ComBoxTech/combox-nuc-server-for-neural-networks-inference-f45f69f8d8b2?source=tag_archive---------7-----------------------;https://medium.com/@ComBoxTech?source=tag_archive---------7-----------------------
